421,A60000B,00800,00000,ACCUMULATED AMORTIZATION
421,A60000B,00801,00000,ACCUMULATED LEASED ASSET
421,A60000C,00500,00100,N
421,B10000*,00100,00200,CAP BLDG
421,B10000*,00100,00300,CAP COSTS
421,B10000*,00100,00400,EMPLOYEE
421,B10000*,00100,00500,MEDICAL
421,B10000*,00100,00800,ORGAN
421,B10000*,00100,01000,ADMIN &
421,B10000*,00200,00200,OP PLANT &
421,B10000*,00200,00300,MOVABLE
421,B10000*,00200,00400,BENEFITS
421,B10000*,00200,00500,SUPPLIES
421,B10000*,00200,00800,ACQUISITN
421,B10000*,00200,01000,GENERAL
421,B10000*,00300,00200,HOUSEKEEP
421,B10000*,00300,00300,EQUIPMENT
421,B10000*,00300,00800,COSTS
421,B10000*,00400,00200,SQUARE
421,B10000*,00400,00300,DOLLAR
421,B10000*,00400,00400,ADJUST
421,B10000*,00400,00500,COSTED
421,B10000*,00400,00800,NUMBER
421,B10000*,00400,01000,ACCUM
421,B10000*,00500,00200,FEET
421,B10000*,00500,00300,VALUE
421,B10000*,00500,00400,SALARIES
421,B10000*,00500,00500,REQUISIT
421,B10000*,00500,00800,ORGANS
421,B10000*,00500,01000,COSTS
421,B10000*,00600,00200,1
421,B10000*,00600,00300,2
421,B10000*,00600,00400,3
421,B10000*,00600,00500,3
421,B10000*,00600,00800,3
421,B10000*,00600,01000,3
421,B100000,00000,01000,X
421,E000000,00900,00000,PREPAID DEPOSITS
421,E000000,02600,00000,CONSTRUCTION IN PROGRESS
421,E000000,03100,00000,DEFERRED COMPENSATION
421,E100001,00700,00000,TISSUE CONSENT  RESEARCH  HEART VAL
421,E100001,00800,00000,PROFESSIONAL SEMINAR FEES
421,E100001,00900,00000,MEDICARE REVENUE
421,E100002,00300,00000,ROUNDING
421,E100002,00800,00000,INTEREST EXPENSE
421,E100002,00900,00000,INTERCOMPANY INTEREST EXPENSE
421,E100002,01000,00000,ROUNDING
421,E200000,01500,00000,REALIZED GAIN ON INVESTMENT
421,E200000,02200,00000,CTS AGREEMENT
421,E200000,02300,00000,UNEARNED INCOME (LOSS) ON INVESTMENT
421,E200000,02301,00000,CHANGE IN INTEREST SWAP
421,E200000,02600,00000,EDUCATIONAL GRANTS
421,E200000,02700,00000,GAIN/ LOSS ON FIXED ASSET
421,E200000,02701,00000,INTEREST EXPENSE
421,E200000,02702,00000,UNEARNED INCOME (LOSS) ON INVESTMENT
421,E200000,02703,00000,PPP LOAN FORGIVENESS RETURN
421,S000000,00100,00100,X
421,S000000,00400,00100,1
421,S000000,00500,00100,03/23/2023
421,S000000,00600,00100,10001
421,S000000,00700,00100,N
421,S000000,00800,00100,N
421,S000000,01000,00100,4
421,S000001,00100,00100,LIFE CONNECTION OF OHIO
421,S000001,00100,00200,36P001
421,S000001,00101,00100,3661 BRIARFIELD BLVD  STE 105
421,S000001,00102,00100,MAUMEE
421,S000001,00102,00200,OH
421,S000001,00102,00300,43537
421,S000001,00300,00100,01/01/2022
421,S000001,00300,00200,12/31/2022
421,S000001,00400,00100,8
421,S000001,00400,00300,1
421,S000001,00400,00400,10/01/1978
421,S000001,00401,00300,1
421,S000002,00100,00200,Y
421,S000002,00300,00100,PRESIDENT & CEO
421,S000002,00400,00100,03/21/2023
421,S100001,00700,00100,N
421,S100001,00810,00000,TISSUE CONSENT FEE
421,S100001,00811,00000,RESEARCH
421,S100001,00812,00000,HEART VALVES
421,S100001,00813,00000,CLUSTER
421,S100001,00814,00000,SM. INTESTINE
421,S100001,00815,00000,AORTA
421,S100003,00100,00100,MEDICAL DIRECTOR
421,S100003,00100,00300,MEDICAL DIRECTOR
421,S100003,00100,00500,LAB DIRECTOR
421,S100003,00101,00100,EXEC. DIRECTOR
421,S100003,00101,00300,PROCUREMENT COORDINATOR
421,S100003,00101,00500,TECHNICIANS
421,S100003,00102,00100,CLERICAL
421,S100003,00102,00300,PRESERVATION TECHNICIANS
421,S100003,00102,00500,TISSUE TYPING TECH.
421,S100003,00103,00100,CLERICAL
421,S100003,00103,00300,OTHER
421,S100003,00103,00500,OTHER
421,S200000,00100,00100,N
421,S200000,00200,00100,N
421,S200000,00300,00100,Y
421,S200000,00400,00100,Y
421,S200000,00400,00200,A
421,S200000,00400,00300,05/30/2023
421,S200000,00500,00100,N
421,S200000,00600,00300,DIR. OF FINANCE
421,S200000,00700,00100,LIFE CONNECTION OF OHIO
441,A000000,00100,00000,0100CAPITAL COSTS-BLDG & FIXT
441,A000000,00200,00000,0200CAPITAL COSTS-MVBLE EQUIPMENT
441,A000000,00300,00000,0300EMPLOYEE BENEFITS
441,A000000,00400,00000,0400ADMINISTRATIVE & GENERAL
441,A000000,00500,00000,0500OPERATION AND MAINTENANCE OF PLANT
441,A000000,00600,00000,0600HOUSEKEEPING
441,A000000,00700,00000,0700MEDICAL SUPPLIES
441,A000000,00800,00000,0800OTHER OVERHEAD
441,A000000,00900,00000,0900PROCUREMENT COORDINATORS
441,A000000,01000,00000,1000PROFESSIONAL EDUCATION
441,A000000,01100,00000,1100PUBLIC EDUCATION
441,A000000,01200,00000,1200ORGAN ACQUISITION OVERHEAD
441,A000000,01300,00000,1300KIDNEY ACQUISITIONS
441,A000000,01400,00000,1400TISSUE TYPING LABORATORY
441,A000000,01500,00000,1500LIVER ACQUISITIONS
441,A000000,01600,00000,1600HEART ACQUISITIONS
441,A000000,01700,00000,1700PANCREAS ACQUISITIONS
441,A000000,01800,00000,1800LUNG ACQUISITIONS
441,A000000,02100,00000,2100RESEARCH
441,A000000,02200,00000,2200BLOOD BANK
441,A000000,02300,00000,2300LABORATORY-NON-TISSUE TYPING
441,A000000,02400,00000,2400DIALYSIS UNITS
441,A000000,02500,00000,2500TISSUE
441,A000000,02501,00000,250125.01 FOUNDATION COSTS CENTER
441,A100000,01700,00000,TRANSPORTATION/AUTO EXPENSES
441,A100000,01800,00000,EMPLOYEE RECRUITMENT
441,A100000,01900,00000,APPLICATION/OTHER FEES
441,A100000,01901,00000,BOARD OF DIRECTORS
441,A100000,01902,00000,EQUIPMENT LEASE
441,A100000,01903,00000,DEPRECIATION EXPENSE
441,A100000,01904,00000,WEBSITE/SOFTWARE/LICENSES
441,A100000,01905,00000,OFFICE RELOCATION EXPENSES
441,A100000,01906,00000,ROUNDING ADJ
441,A20H000,02100,00000,TISSUE TYPING EXPENSE
441,A20H000,02101,00000,HEART  PRESERVATION
441,A20H000,02103,00000,HEART FLY OUT COST
441,A20K000,02100,00000,KIDNEY BIOPSY NEEDLES
441,A20K000,02101,00000,KIDNEY PUMPING COST
441,A20K000,02102,00000,TRANSPORTATION KIDNEY PUMPS
441,A20K000,02103,00000,OUTSIDE LABS KIDNEY BIOPSY
441,A20K000,02104,00000,OUTSIDE LAB TRANSPORTATION KIDNEY B
441,A20K000,02105,00000,TISSUE TYPING TRANSPORTATION
441,A20K000,02106,00000,IMPORT KIDNEY PUMPING SERVICE
441,A20K000,02107,00000,LABS-HLA DONOR TESTING
441,A20K000,02108,00000,TRANSPORTATION IMPORT KIDNEY
441,A20K000,02109,00000,ROUNDING
441,A20K000,02110,00000,KIDNEY EXCHANGE COST
441,A20L000,02101,00000,LIVER BIOPSY NEEDLES
441,A20L000,02102,00000,OUTSIDE LAB LIVER BIOPOSIES
441,A20L000,02103,00000,LIVER BIOSPY TRANSPORTATION
441,A20L000,02104,00000,LIVER ACTIVASE
441,A20P000,02101,00000,TRANSPORTATION TISSUE TYPING
441,A20U000,02102,00000,LUNG FLYOUT COST
441,A400010,00100,00000,RECLASS RENT & ELECTRIC
441,A400010,00100,00100,A
441,A400010,00100,00200,CAPITAL COSTS-BLDG & FIXT
441,A400010,00100,00500,ADMINISTRATIVE & GENERAL
441,A400010,00200,00000,OPERATION & MAINTENANCE
441,A400010,00200,00100,B
441,A400010,00200,00200,CAPITAL COSTS-BLDG & FIXT
441,A400010,00200,00500,OPERATION AND MAINTENANCE OF PLANT
441,A400010,00300,00000,RECLASS MOVABLE EQUIPMENT
441,A400010,00300,00100,C
441,A400010,00300,00200,CAPITAL COSTS-MVBLE EQUIPMENT
441,A400010,00300,00500,ADMINISTRATIVE & GENERAL
441,A400010,00400,00000,ALLOCATE COST TO TISSUE FOR O/H
441,A400010,00400,00100,D
441,A400010,00400,00200,TISSUE
441,A400010,00400,00500,ORGAN ACQUISITION OVERHEAD
441,A400010,00500,00000,AMT EXCLUDED FROM TISSUE O/H ALLOCA
441,A400010,00500,00100,E
441,A400010,00500,00200,ORGAN ACQUISITION OVERHEAD
441,A400010,00500,00500,ORGAN ACQUISITION OVERHEAD
441,A400010,00600,00000,RECLASS PRESERVATION COSTS
441,A400010,00600,00100,F
441,A400010,00600,00200,KIDNEY ACQUISITIONS
441,A400010,00700,00000,RECLASS PRESERVATION COSTS
441,A400010,00700,00100,F
441,A400010,00700,00200,LIVER ACQUISITIONS
441,A400010,00800,00000,RECLASS PRESERVATION COSTS
441,A400010,00800,00100,F
441,A400010,00800,00200,HEART ACQUISITIONS
441,A400010,00900,00000,RECLASS PRESERVATION COSTS
441,A400010,00900,00100,F
441,A400010,00900,00200,PANCREAS ACQUISITIONS
441,A400010,01000,00000,RECLASS PRESERVATION COSTS
441,A400010,01000,00100,F
441,A400010,01000,00200,LUNG ACQUISITIONS
441,A400010,01000,00500,PROCUREMENT COORDINATORS
441,A400010,01100,00000,RECLASS PRESERVATION COSTS
441,A400010,01100,00100,F
441,A400010,01100,00500,ORGAN ACQUISITION OVERHEAD
441,A400010,01200,00000,ALLOCATE CAPITAL COSTS TO TISSUE
441,A400010,01200,00100,H
441,A400010,01200,00200,TISSUE
441,A400010,01200,00500,CAPITAL COSTS-BLDG & FIXT
441,A400010,01300,00000,ALLOCATE CAPITAL COSTS TO TISSUE
441,A400010,01300,00100,H
441,A400010,01300,00200,ADMINISTRATIVE & GENERAL
441,A400010,01300,00500,CAPITAL COSTS-MVBLE EQUIPMENT
441,A400010,01400,00000,ALLOCATE CAPITAL COSTS TO TISSUE
441,A400010,01400,00100,H
441,A400010,01400,00200,25.01 FOUNDATION COSTS CENTER
441,A500010,00800,00100,B
441,A500010,00800,00300,PROCUREMENT COORDINATORS
441,A500010,01200,00100,A
441,A500010,01200,00300,ADMINISTRATIVE & GENERAL
441,A500010,01500,00000,IMPORT KIDNEY PUMPING REVENUE
441,A500010,01500,00100,B
441,A500010,01500,00300,KIDNEY ACQUISITIONS
441,A500010,01501,00000,AOPO DUES LOBBYING
441,A500010,01501,00100,A
441,A500010,01501,00300,ADMINISTRATIVE & GENERAL
441,A500010,01502,00000,PROMOTIONAL EXPENSES
441,A500010,01502,00100,A
441,A500010,01502,00300,PUBLIC EDUCATION
441,A500010,01600,00000,KIDNEY EXCHANGE REVENUE
441,A500010,01600,00100,B
441,A500010,01600,00300,KIDNEY ACQUISITIONS
441,A500010,01601,00000,PRESERVATION SERVICE CONTRACT
441,A500010,01601,00100,B
441,A500010,01601,00300,PROCUREMENT COORDINATORS
441,A500010,01602,00000,ORGAN DONOR TRANSPORTATION
441,A500010,01602,00100,B
441,A500010,01602,00300,PROCUREMENT COORDINATORS
441,A500010,01603,00000,HEART FLY OUT COST OFFSET
441,A500010,01603,00100,A
441,A500010,01603,00300,HEART ACQUISITIONS
441,A500010,01604,00000,LUNG FLYOUT COST OFFSET
441,A500010,01604,00100,A
441,A500010,01604,00300,LUNG ACQUISITIONS
441,A500010,01605,00000,OFF SITE MEETING
441,A500010,01605,00100,A
441,A500010,01605,00300,ADMINISTRATIVE & GENERAL
441,A51000A,00100,00100,N
441,A60000A,00700,00000,LEASEHOLD IMPROVEMENTS
441,A60000A,00701,00000,PROCUREMENT EQUIPMENT
441,A60000B,00800,00000,8    LEASEHOLD IMPROVEMENTS
441,A60000C,00500,00100,N
441,B10000*,00100,00200,CAP BLDG
441,B10000*,00100,00300,CAP COSTS
441,B10000*,00100,00400,EMPLOYEE
441,B10000*,00100,00500,MEDICAL
441,B10000*,00100,00800,ORGAN
441,B10000*,00100,01000,ADMIN &
441,B10000*,00200,00200,OP PLANT &
441,B10000*,00200,00300,MOVABLE
441,B10000*,00200,00400,BENEFITS
441,B10000*,00200,00500,SUPPLIES
441,B10000*,00200,00800,ACQUISITN
441,B10000*,00200,01000,GENERAL
441,B10000*,00300,00200,HOUSEKEEP
441,B10000*,00300,00300,EQUIPMENT
441,B10000*,00300,00800,COSTS
441,B10000*,00400,00200,SQUARE
441,B10000*,00400,00300,DOLLAR
441,B10000*,00400,00400,ADJUST
441,B10000*,00400,00500,COSTED
441,B10000*,00400,00800,NUMBER
441,B10000*,00400,01000,ACCUM
441,B10000*,00500,00200,FEET
441,B10000*,00500,00300,VALUE
441,B10000*,00500,00400,SALARIES
441,B10000*,00500,00500,REQUISIT
441,B10000*,00500,00800,ORGANS
441,B10000*,00500,01000,COSTS
441,B10000*,00600,00200,1
441,B10000*,00600,00300,2
441,B10000*,00600,00400,3
441,B10000*,00600,00500,3
441,B10000*,00600,00800,3
441,B10000*,00600,01000,3
441,B100000,00000,01000,X
441,E000000,00900,00000,OTHER CURRENT ASSETS
441,E000000,02600,00000,OTHER FIXED ASSETS
441,E000000,03100,00000,DEFERRED COMP 457B & OPERATING LEASE
441,E000000,03900,00000,ACCRUED EXPENSES
441,E000000,04100,00000,DUE TO MEDICARE
441,E000000,04600,00000,OPERATING LEASE LIABILITY
441,E000000,04800,00000,DEFERRED COMPENSATION 457B
441,E100001,00700,00000,RESEARCH & GRANTS
441,E100001,00800,00000,IMPORT ORGAN PRESERVATION SERVI
441,E100001,00900,00000,TISSUE REVENUE
441,E100001,00901,00000,MANAGEMENT FEE
441,E100001,00902,00000,OTHER INCOME
441,E100001,00903,00000,PROGRAM SERVICES
441,E100002,00300,00000,ROUNDING
441,E100002,00800,00000,FOUNDATION COST CENTER
441,E100002,00900,00000,ROUNDING
441,E200000,01500,00000,ROUNDING
441,E200000,02704,00000,RENT EXP ADDED TO REVENUE
441,S000000,00100,00100,X
441,S000000,00400,00100,1
441,S000000,00500,00100,05/22/2023
441,S000000,00600,00100,10001
441,S000000,00700,00100,N
441,S000000,00800,00100,N
441,S000000,01000,00100,4
441,S000001,00100,00100,LIVEONNY  INC.
441,S000001,00100,00200,33P003
441,S000001,00101,00100,30-30 47TH AVENUE  9TH FLOOR
441,S000001,00102,00100,LONG ISLAND CITY
441,S000001,00102,00200,NY
441,S000001,00102,00300,11101
441,S000001,00300,00100,01/01/2022
441,S000001,00300,00200,12/31/2022
441,S000001,00400,00100,6
441,S000001,00400,00300,1
441,S000001,00400,00400,04/01/1979
441,S000001,00401,00300,1
441,S000002,00100,00200,Y
441,S000002,00300,00100,CFO
441,S000002,00400,00100,05/19/2023
441,S100001,00700,00100,N
441,S100001,00810,00000,INTESTINE
441,S100001,00811,00000,KID-PUMP-IMP
441,S100001,00812,00000,KIDNEY EXCHAN
441,S100001,00813,00000,RESEARCH/OTHE
441,S100001,00814,00000,FLYOUTS
441,S100001,00815,00000,DTA
441,S100001,00816,00000,SAPHENOUS
441,S100001,00817,00000,AORTOILLIAC
441,S100001,00818,00000,FEMORAL
441,S100001,00819,00000,VCA/TRACHEA
441,S100001,00820,00000,OTHER
441,S100003,00100,00100,MEDICAL DIRECTOR
441,S100003,00100,00300,MEDICAL DIRECTOR
441,S100003,00100,00500,LAB DIRECTOR
441,S100003,00101,00100,EXEC. DIRECTOR
441,S100003,00101,00300,PROCUREMENT COORDINATOR
441,S100003,00101,00500,TECHNICIANS
441,S100003,00102,00100,CLERICAL
441,S100003,00102,00300,PRESERVATION TECHNICIANS
441,S100003,00102,00500,TISSUE TYPING TECH.
441,S100003,00103,00100,OTHER
441,S100003,00103,00300,DONOR CENTER/ALLOCATION
441,S100003,00103,00500,OTHER
441,S100003,00104,00100,TRAINING & ED
441,S100003,00104,00300,TISSUE
441,S100003,00105,00300,PI & DATA
441,S100003,00106,00300,HOSPITAL SERVICES
441,S100003,00107,00300,COMMUNITY
441,S100003,00108,00300,FAMILY SERVICES
441,S200000,00100,00100,N
441,S200000,00200,00100,N
441,S200000,00300,00100,N
441,S200000,00400,00100,Y
441,S200000,00400,00200,A
441,S200000,00500,00100,N
441,S200000,00600,00300,VP FINANCIAL SERVICES
441,S200000,00700,00100,LIVEONNY
450,A000000,00100,00000,0100CAPITAL COSTS-BLDG & FIXT
450,A000000,00200,00000,0200CAPITAL COSTS-MVBLE EQUIPMENT
450,A000000,00300,00000,0300EMPLOYEE BENEFITS
450,A000000,00400,00000,0400ADMINISTRATIVE & GENERAL
450,A000000,00500,00000,0500OPERATION AND MAINTENANCE OF PLANT
450,A000000,00600,00000,0600HOUSEKEEPING
450,A000000,00700,00000,0700MEDICAL SUPPLIES
450,A000000,00800,00000,0800OTHER OVERHEAD
450,A000000,00900,00000,0900PROCUREMENT COORDINATORS
450,A000000,01000,00000,1000PROFESSIONAL EDUCATION
450,A000000,01100,00000,1100PUBLIC EDUCATION
450,A000000,01200,00000,1200QUALITY SERVICES
450,A000000,01201,00000,1201FAMILY SERVICES
450,A000000,01202,00000,1202CALL CENTER
450,A000000,01300,00000,1300KIDNEY ACQUISITIONS
450,A000000,01400,00000,1400TISSUE TYPING LABORATORY
450,A000000,01500,00000,1500LIVER ACQUISITIONS
450,A000000,01600,00000,1600HEART ACQUISITIONS
450,A000000,01700,00000,1700PANCREAS ACQUISITIONS
450,A000000,01800,00000,1800LUNG ACQUISITIONS
450,A000000,01900,00000,1900INTESTINE ACQUISITIONS
450,A000000,01901,00000,1901ORGAN-OTHER
450,A000000,02100,00000,2100RESEARCH
450,A000000,02200,00000,2200BLOOD BANK
450,A000000,02300,00000,2300LABORATORY-NON-TISSUE TYPING
450,A000000,02400,00000,2400DIALYSIS UNITS
450,A000000,02500,00000,2500TISSUE
450,A000000,02501,00000,2501OCULAR
450,A000000,02502,00000,2502NORTHERN NEVADA
450,A000000,02503,00000,2503LIVING DONATION
450,A000000,02504,00000,2504BONE MARROW
450,A100000,01700,00000,A&G
450,A100000,01800,00000,DEPRECIATION
450,A100000,01900,00000,EMPLOYEE BENEFITS
450,A100000,01901,00000,NETWORK DUES
450,A20H000,00900,00000,CARDIOLOGY
450,A20H000,02100,00000,OUTSIDE LAB - HEART
450,A20K000,00900,00000,OTHER HOSPITAL COSTS
450,A20K000,02100,00000,OUTSIDE LAB - KIDNEY
450,A20L000,00900,00000,OTHER HOSPITAL COSTS
450,A20L000,02100,00000,OUTSIDE LAB-LIVER
450,A20O000,00900,00000,OTHER HOSPITAL COSTS
450,A20O000,02100,00000,OUTSIDE LAB-INTESTINE
450,A20O001,00900,00000,OTHER HOSPITAL COSTS
450,A20O001,02100,00000,OUTSIDE LAB-OTHER
450,A20P000,00900,00000,OTHER HOSPITAL COSTS
450,A20P000,02100,00000,OUTSIDE LAB-PANC
450,A20U000,00900,00000,OTHER HOSPITAL COSTS
450,A20U000,02100,00000,OUTSIDE LAB-LUNG
450,A300000,00600,00000,OTHER TISSUE TYPING COSTS
450,A300000,00700,00000,DEPRECIATION
450,A300000,00800,00000,DUES
450,A300000,00900,00000,TRAINING AND TRAVEL
450,A300000,01000,00000,EQUIP
450,A300000,01001,00000,PRESERVATION
450,A300000,01002,00000,TRANSPORTATION FOR SPECIMENS
450,A300000,01003,00000,INSURANCE AND BUILDING
450,A300000,01004,00000,SUPPLIES & OTHER
450,A400010,00100,00000,PAYROLL TAXES
450,A400010,00100,00100,A
450,A400010,00100,00200,PROCUREMENT COORDINATORS
450,A400010,00100,00500,ADMINISTRATIVE & GENERAL
450,A400010,00200,00000,PAYROLL TAXES
450,A400010,00200,00100,A
450,A400010,00200,00200,PROFESSIONAL EDUCATION
450,A400010,00300,00000,PAYROLL TAXES
450,A400010,00300,00100,A
450,A400010,00300,00200,QUALITY SERVICES
450,A400010,00400,00000,PAYROLL TAXES
450,A400010,00400,00100,A
450,A400010,00400,00200,FAMILY SERVICES
450,A400010,00500,00000,PAYROLL TAXES
450,A400010,00500,00100,A
450,A400010,00500,00200,CALL CENTER
450,A400010,00600,00000,PAYROLL TAXES
450,A400010,00600,00100,A
450,A400010,00600,00200,KIDNEY ACQUISITIONS
450,A400010,00700,00000,PAYROLL TAXES
450,A400010,00700,00100,A
450,A400010,00700,00200,TISSUE TYPING LABORATORY
450,A400010,00800,00000,PAYROLL TAXES
450,A400010,00800,00100,A
450,A400010,00800,00200,TISSUE
450,A400010,00900,00000,PAYROLL TAXES
450,A400010,00900,00100,A
450,A400010,00900,00200,OCULAR
450,A400010,01000,00000,PAYROLL TAXES
450,A400010,01000,00100,A
450,A400010,01000,00200,NORTHERN NEVADA
450,A400010,01100,00000,PAYROLL TAXES
450,A400010,01100,00100,A
450,A400010,01100,00200,LIVING DONATION
450,A400010,01200,00000,PAYROLL TAXES
450,A400010,01200,00100,A
450,A400010,01200,00200,BONE MARROW
450,A400010,01300,00000,TISSUE OVERHEAD
450,A400010,01300,00100,B
450,A400010,01300,00200,TISSUE
450,A400010,01300,00500,PROCUREMENT COORDINATORS
450,A400010,01400,00000,TISSUE OVERHEAD
450,A400010,01400,00100,B
450,A400010,01400,00200,OCULAR
450,A400010,01400,00500,PROFESSIONAL EDUCATION
450,A400010,01500,00000,TISSUE OVERHEAD
450,A400010,01500,00100,B
450,A400010,01500,00500,QUALITY SERVICES
450,A400010,01600,00000,TISSUE OVERHEAD
450,A400010,01600,00100,B
450,A400010,01600,00500,FAMILY SERVICES
450,A400010,01700,00000,TISSUE OVERHEAD
450,A400010,01700,00100,B
450,A400010,01700,00500,CALL CENTER
450,A400010,01800,00000,DIRECT ORGAN AQUISITION COSTS
450,A400010,01800,00100,C
450,A400010,01800,00200,KIDNEY ACQUISITIONS
450,A400010,01800,00500,ORGAN-OTHER
450,A400010,01900,00000,DIRECT ORGAN AQUISITION COSTS
450,A400010,01900,00100,C
450,A400010,01900,00200,LIVER ACQUISITIONS
450,A400010,02000,00000,DIRECT ORGAN AQUISITION COSTS
450,A400010,02000,00100,C
450,A400010,02000,00200,HEART ACQUISITIONS
450,A400010,02100,00000,DIRECT ORGAN AQUISITION COSTS
450,A400010,02100,00100,C
