750,A100000,00300,00200,4442100
750,A100000,00300,00300,4442100
750,A100000,00400,00200,1132
750,A100000,00400,00300,1132
750,A100000,00500,00200,164409
750,A100000,00500,00300,164409
750,A100000,00600,00200,163472
750,A100000,00600,00300,163472
750,A100000,00700,00200,19981
750,A100000,00700,00300,19981
750,A100000,00800,00200,197990
750,A100000,00800,00300,197990
750,A100000,00900,00200,2109070
750,A100000,00900,00300,2109070
750,A100000,01000,00200,180053
750,A100000,01000,00300,180053
750,A100000,01200,00200,97056
750,A100000,01200,00300,97056
750,A100000,01300,00200,54988
750,A100000,01300,00300,54988
750,A100000,01400,00200,7837
750,A100000,01400,00300,7837
750,A100000,01500,00100,236923
750,A100000,01500,00300,236923
750,A100000,01700,00100,481445
750,A100000,01700,00200,172548
750,A100000,01700,00300,653993
750,A100000,01800,00200,53920
750,A100000,01800,00300,53920
750,A100000,01900,00200,79748
750,A100000,01900,00300,79748
750,A100000,02000,00100,1103124
750,A100000,02000,00200,7818804
750,A100000,02000,00300,8921928
750,A20H000,00900,00200,440840
750,A20H000,00900,00300,440840
750,A20H000,01000,00200,440840
750,A20H000,01000,00300,440840
750,A20H000,01200,00200,9742
750,A20H000,01200,00300,9742
750,A20H000,01300,00200,42875
750,A20H000,01300,00300,42875
750,A20H000,01500,00200,21874
750,A20H000,01500,00300,21874
750,A20H000,01800,00200,15663
750,A20H000,01800,00300,15663
750,A20H000,02000,00200,140
750,A20H000,02000,00300,140
750,A20H000,02100,00200,1616
750,A20H000,02100,00300,1616
750,A20H000,02200,00200,91910
750,A20H000,02200,00300,91910
750,A20H000,02300,00200,532750
750,A20H000,02300,00300,532750
750,A20K000,00900,00200,2028395
750,A20K000,00900,00300,2028395
750,A20K000,01000,00200,2028395
750,A20K000,01000,00300,2028395
750,A20K000,01200,00200,108160
750,A20K000,01200,00300,108160
750,A20K000,01300,00200,62500
750,A20K000,01300,00300,62500
750,A20K000,01400,00200,1076986
750,A20K000,01400,00300,1076986
750,A20K000,01500,00200,1563141
750,A20K000,01500,00300,1563141
750,A20K000,01800,00200,816469
750,A20K000,01800,00300,816469
750,A20K000,02000,00200,2385
750,A20K000,02000,00300,2385
750,A20K000,02100,00200,45982
750,A20K000,02100,00300,45982
750,A20K000,02200,00200,3675623
750,A20K000,02200,00300,3675623
750,A20K000,02300,00200,5704018
750,A20K000,02300,00300,5704018
750,A20L000,00900,00200,713730
750,A20L000,00900,00300,713730
750,A20L000,01000,00200,713730
750,A20L000,01000,00300,713730
750,A20L000,01200,00200,43492
750,A20L000,01200,00300,43492
750,A20L000,01300,00200,139250
750,A20L000,01300,00300,139250
750,A20L000,01500,00200,73965
750,A20L000,01500,00300,73965
750,A20L000,01800,00200,101322
750,A20L000,01800,00300,101322
750,A20L000,02000,00200,2619
750,A20L000,02000,00300,2619
750,A20L000,02100,00200,13378
750,A20L000,02100,00300,13378
750,A20L000,02200,00200,374026
750,A20L000,02200,00300,374026
750,A20L000,02300,00200,1087756
750,A20L000,02300,00300,1087756
750,A20O000,00900,00200,3577
750,A20O000,00900,00300,3577
750,A20O000,01000,00200,3577
750,A20O000,01000,00300,3577
750,A20O000,01500,00200,20
750,A20O000,01500,00300,20
750,A20O000,01800,00200,1729
750,A20O000,01800,00300,1729
750,A20O000,02000,00200,170
750,A20O000,02000,00300,170
750,A20O000,02200,00200,1919
750,A20O000,02200,00300,1919
750,A20O000,02300,00200,5496
750,A20O000,02300,00300,5496
750,A20P000,00900,00200,74693
750,A20P000,00900,00300,74693
750,A20P000,01000,00200,74693
750,A20P000,01000,00300,74693
750,A20P000,01200,00200,343
750,A20P000,01200,00300,343
750,A20P000,01300,00200,8400
750,A20P000,01300,00300,8400
750,A20P000,01500,00200,1586
750,A20P000,01500,00300,1586
750,A20P000,01800,00200,877
750,A20P000,01800,00300,877
750,A20P000,02000,00200,463
750,A20P000,02000,00300,463
750,A20P000,02200,00200,11669
750,A20P000,02200,00300,11669
750,A20P000,02300,00200,86362
750,A20P000,02300,00300,86362
750,A20U000,00900,00200,194298
750,A20U000,00900,00300,194298
750,A20U000,01000,00200,194298
750,A20U000,01000,00300,194298
750,A20U000,01200,00200,4700
750,A20U000,01200,00300,4700
750,A20U000,01300,00200,25375
750,A20U000,01300,00300,25375
750,A20U000,01400,00200,11017
750,A20U000,01400,00300,11017
750,A20U000,01500,00200,10699
750,A20U000,01500,00300,10699
750,A20U000,01800,00200,5123
750,A20U000,01800,00300,5123
750,A20U000,02000,00200,569
750,A20U000,02000,00300,569
750,A20U000,02100,00200,1616
750,A20U000,02100,00300,1616
750,A20U000,02200,00200,59099
750,A20U000,02200,00300,59099
750,A20U000,02300,00200,253397
750,A20U000,02300,00300,253397
750,A400010,00100,00300,25
750,A400010,00100,00400,399097
750,A400010,00100,00600,9
750,A400010,00100,00700,399097
750,A400010,00200,00300,25
750,A400010,00200,00400,204475
750,A400010,00200,00600,10
750,A400010,00200,00700,204475
750,A400010,00300,00300,25
750,A400010,00300,00400,62612
750,A400010,00300,00600,11
750,A400010,00300,00700,62612
750,A400010,00400,00300,1
750,A400010,00400,00400,22253
750,A400010,00400,00600,4
750,A400010,00400,00700,22253
750,A500010,00400,00200,-505312
750,A500010,00800,00200,-21100
750,A500010,00800,00400,9
750,A500010,01500,00200,-5000
750,A500010,01500,00400,4
750,A500010,01600,00200,-9098
750,A500010,01600,00400,4
750,A500010,01601,00200,-8059
750,A500010,01601,00400,4
750,A500010,01700,00200,-548569
750,A51000B,00100,00100,4
750,A51000B,00100,00400,4442100
750,A51000B,00100,00500,3936788
750,A51000B,00100,00600,-505312
750,A51000B,00500,00400,4442100
750,A51000B,00500,00500,3936788
750,A51000B,00500,00600,-505312
750,A51000C,00100,00300,100
750,A51000C,00100,00500,100
750,A60000A,00200,00100,84431
750,A60000A,00200,00200,20807
750,A60000A,00200,00400,20807
750,A60000A,00200,00600,105238
750,A60000A,00300,00100,5701862
750,A60000A,00300,00600,5701862
750,A60000A,00500,00100,1532982
750,A60000A,00500,00200,15918
750,A60000A,00500,00400,15918
750,A60000A,00500,00600,1548900
750,A60000A,00700,00200,5514563
750,A60000A,00700,00400,5514563
750,A60000A,00700,00600,5514563
750,A60000A,00800,00100,7319275
750,A60000A,00800,00200,5551288
750,A60000A,00800,00400,5551288
750,A60000A,00800,00600,12870563
750,A60000B,00200,00100,81041
750,A60000B,00200,00200,2458
750,A60000B,00200,00400,83499
750,A60000B,00300,00100,1431359
750,A60000B,00300,00200,191125
750,A60000B,00300,00400,1622484
750,A60000B,00600,00100,1335927
750,A60000B,00600,00200,72359
750,A60000B,00600,00400,1408286
750,A60000B,00900,00100,2848327
750,A60000B,00900,00200,265942
750,A60000B,00900,00400,3114269
750,A60000C,00100,00100,265942
750,A60000C,00400,00100,265942
750,B000000,00100,00100,10816904
750,B000000,00100,00200,-566158
750,B000000,00100,00300,-194389
750,B000000,00100,00400,-1555220
750,B000000,00100,00500,-128931
750,B000000,00100,00900,8372206
750,B000000,00100,01000,-8372206
750,B000000,00200,00100,9879226
750,B000000,00200,00200,304767
750,B000000,00200,00300,104641
750,B000000,00200,00400,1257043
750,B000000,00200,00500,128931
750,B000000,00200,00800,-11674608
750,B000000,00300,00100,5704018
750,B000000,00300,00800,7109245
750,B000000,00300,00900,12813263
750,B000000,00300,01000,4461208
750,B000000,00300,01100,17274471
