674,6,50HL01,,2,07/01/2022,06/30/2023,09/06/2024,N,N,F,10001,4,08/27/2024,,09/06/2024,,11/22/2023
675,2,06HL05,,2,01/01/2022,12/31/2022,09/09/2024,N,N,F,10001,4,08/27/2024,,09/06/2024,,05/31/2023
676,2,32HL01,,2,01/01/2022,06/30/2022,09/09/2024,N,N,F,10001,4,08/27/2024,,09/06/2024,,04/28/2023
677,2,32HL01,,2,07/01/2022,12/31/2022,09/09/2024,N,N,F,10001,4,08/27/2024,,09/06/2024,,06/05/2023
678,6,36HL07,,2,01/01/2022,12/31/2022,09/09/2024,N,N,F,10001,4,08/27/2024,,09/06/2024,,05/23/2023
679,6,49P003,,2,01/01/2022,12/31/2022,09/09/2024,N,N,F,10001,4,08/27/2024,,09/06/2024,,05/31/2023
680,6,50HL02,,2,01/01/2022,12/31/2022,09/09/2024,N,N,F,10001,4,08/27/2024,,09/06/2024,,05/30/2023
681,6,52P002,,2,01/01/2022,12/31/2022,09/13/2024,N,N,F,10001,4,09/11/2024,,09/12/2024,,05/22/2023
682,6,05P005,,2,01/01/2022,12/31/2022,09/16/2024,N,N,F,10001,4,09/09/2024,,09/13/2024,,05/31/2023
683,6,15P001,,2,01/01/2022,12/31/2022,09/16/2024,N,N,F,10001,4,09/09/2024,,09/13/2024,,05/23/2023
684,10,23HL02,,2,07/01/2022,06/30/2023,09/16/2024,N,N,F,10001,4,09/09/2024,,09/13/2024,,11/28/2023
685,8,25P001,,2,01/01/2022,12/31/2022,09/16/2024,N,N,F,10001,4,09/09/2024,,09/13/2024,,05/31/2023
686,6,03P001,,2,01/01/2022,12/31/2022,09/17/2024,N,N,F,10001,4,09/12/2024,,09/16/2024,,05/26/2023
687,2,36P005,,2,01/01/2022,12/31/2022,09/17/2024,N,N,F,10001,4,09/12/2024,,09/16/2024,,05/26/2023
688,2,37P002,,2,01/01/2022,12/31/2022,09/17/2024,N,N,F,10001,4,09/12/2024,,09/16/2024,,05/26/2023
689,2,05HL08,,2,01/01/2022,12/31/2022,09/20/2024,N,N,F,10001,4,09/13/2024,,09/19/2024,,05/31/2023
690,6,12P001,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/19/2024,,09/20/2024,,06/01/2023
691,6,14P001,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/19/2024,,09/20/2024,,05/22/2023
692,6,15HL01,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/19/2024,,09/20/2024,,05/16/2023
693,8,21P001,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/18/2024,,09/20/2024,,05/30/2023
694,6,23P001,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/18/2024,,09/20/2024,,05/31/2023
695,6,33HL04,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/16/2024,,09/20/2024,,05/25/2023
696,6,35HL01,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/18/2024,,09/20/2024,,05/31/2023
697,6,45P002,,2,01/01/2022,12/31/2022,09/23/2024,N,N,F,10001,4,09/18/2024,,09/20/2024,,05/31/2023
698,6,18P001,,2,01/01/2022,12/31/2022,09/27/2024,N,N,F,10001,4,09/24/2024,,09/26/2024,,05/16/2023
699,11,34P001,,2,01/01/2022,12/31/2022,09/27/2024,N,N,F,10001,4,09/23/2024,,09/26/2024,,05/17/2023
700,6,33P004,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,09/24/2024,,10/01/2024,,06/01/2023
701,6,04P001,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,09/25/2024,,10/02/2024,,06/02/2023
702,6,45P003,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,09/24/2024,,10/02/2024,,06/28/2023
703,6,36P002,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/01/2024,,10/07/2024,,06/01/2023
704,6,39P002,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,09/30/2024,,10/04/2024,,05/26/2023
705,2,45HL12,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,09/30/2024,,10/04/2024,,05/23/2023
706,6,22P001,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/03/2024,,10/09/2024,,06/19/2023
707,6,28P001,,2,07/01/2022,06/30/2023,10/16/2024,N,N,F,10001,4,10/03/2024,,10/09/2024,,11/27/2023
708,2,05HL04,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/07/2024,,10/10/2024,,05/30/2023
709,6,06P001,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/07/2024,,10/10/2024,,05/30/2023
710,6,19P001,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/07/2024,,10/10/2024,,05/30/2023
711,3,21HL02,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/07/2024,,10/11/2024,,05/31/2023
712,2,33P001,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/07/2024,,10/11/2024,,06/01/2023
713,8,39P001,,2,01/01/2022,12/31/2022,10/16/2024,N,N,F,10001,4,10/08/2024,,10/11/2024,,05/31/2023
714,6,10P001,,2,07/01/2022,06/30/2023,10/21/2024,N,N,F,10001,4,10/10/2024,,10/18/2024,,11/07/2023
715,8,10P002,,2,06/01/2022,05/31/2023,10/21/2024,N,N,F,10001,4,10/10/2024,,10/18/2024,,11/01/2023
716,6,11P002,,2,07/01/2022,06/30/2023,10/21/2024,N,N,F,10001,4,10/10/2024,,10/18/2024,,11/07/2023
717,6,40P002,,2,07/01/2022,06/30/2023,10/21/2024,N,N,F,10001,4,10/10/2024,,10/18/2024,,11/07/2023
718,8,05HL09,,2,07/01/2022,06/30/2023,10/22/2024,N,N,F,10001,4,10/11/2024,,10/21/2024,,12/13/2023
722,2,45HL13,,2,07/01/2022,06/30/2023,11/01/2024,N,N,F,10001,4,10/25/2024,,11/01/2024,,11/29/2023
