96,B000000,00600,00100,542943
96,B000000,00600,00800,2187879
96,B000000,00600,00900,2730822
96,B000000,00600,01000,478194
96,B000000,00600,01100,3209016
96,B000000,00700,00100,346731
96,B000000,00700,00800,1428819
96,B000000,00700,00900,1775550
96,B000000,00700,01000,310917
96,B000000,00700,01100,2086467
96,B000000,00800,00100,581393
96,B000000,00800,00800,2076253
96,B000000,00800,00900,2657646
96,B000000,00800,01000,465380
96,B000000,00800,01100,3123026
96,B000000,00900,00100,2017
96,B000000,00900,00900,2017
96,B000000,00900,01000,353
96,B000000,00900,01100,2370
96,B000000,01400,00100,3162331
96,B000000,01400,00900,3162331
96,B000000,01400,01000,553756
96,B000000,01400,01100,3716087
96,B000000,01401,00100,681323
96,B000000,01401,00900,681323
96,B000000,01401,01000,119306
96,B000000,01401,01100,800629
96,B000000,01600,00100,43340613
96,B000000,01600,00900,43340613
96,B000000,01600,01100,43340613
96,B100000,00200,00200,985644
96,B100000,00200,00300,985644
96,B100000,00300,00800,580
96,B100000,00300,01000,17747241
96,B100000,00500,00800,274
96,B100000,00500,01000,8125243
96,B100000,00600,00800,98
96,B100000,00600,01000,2730822
96,B100000,00700,00800,64
96,B100000,00700,01000,1775550
96,B100000,00800,00800,93
96,B100000,00800,01000,2657646
96,B100000,00900,01000,2017
96,B100000,01400,01000,3162331
96,B100000,01401,01000,681323
96,B100000,01600,00200,985644
96,B100000,01600,00300,985644
96,B100000,01600,00800,1109
96,B100000,01600,01000,36882173
96,B100000,01700,00200,755429
96,B100000,01700,00300,230215
96,B100000,01700,00800,24758758
96,B100000,01700,01000,6458440
96,B100000,01800,00200,.766432
96,B100000,01800,00300,.233568
96,B100000,01800,00800,22325.300271
96,B100000,01800,01000,.17511
96,C000001,00100,00100,447
96,C000001,00200,00100,445
96,C000001,00300,00100,.995526
96,C000001,00400,00100,20854964
96,C000001,00500,00100,20761659
96,D000000,00100,00100,20761659
96,D000000,00300,00100,20761659
96,D000000,00400,00100,19580000
96,D000000,00500,00100,1181659
96,D000000,00600,00100,23633
96,D000000,00700,00100,1158026
96,E000000,00100,00100,5107579
96,E000000,00400,00100,9589244
96,E000000,00500,00100,1323316
96,E000000,00700,00100,544660
96,E000000,00800,00100,300432
96,E000000,01100,00100,16865231
96,E000000,01700,00100,2032390
96,E000000,01800,00100,-1775213
96,E000000,02300,00100,1915548
96,E000000,02400,00100,-1496211
96,E000000,02700,00100,676514
96,E000000,02800,00100,14452255
96,E000000,02900,00100,120000
96,E000000,03100,00100,707397
96,E000000,03200,00100,15279652
96,E000000,03300,00100,32821397
96,E000000,03400,00100,2448792
96,E000000,03900,00100,2765609
96,E000000,04200,00100,5214401
96,E000000,04600,00100,183333
96,E000000,04700,00100,197360
96,E000000,04800,00100,707397
96,E000000,04900,00100,1088090
96,E000000,05000,00100,6302491
96,E000000,05100,00100,12066651
96,E000000,05200,00100,14452255
96,E000000,05800,00100,26518906
96,E000000,05900,00100,32821397
96,E100001,00700,00100,272562
96,E100001,00700,00300,272562
96,E100001,00800,00100,1553300
96,E100001,00800,00300,1553300
96,E100001,00900,00100,3048167
96,E100001,00900,00300,3048167
96,E100001,01000,00100,20826026
96,E100001,01000,00300,20826026
96,E100001,01100,00100,19540800
96,E100001,01100,00300,19540800
96,E100001,01200,00100,45240855
96,E100001,01200,00300,45240855
96,E100002,00100,00200,44824956
96,E100002,00300,00100,15
96,E100002,00600,00200,15
96,E100002,00800,00100,663463
96,E100002,01100,00200,663463
96,E100002,01200,00200,44161508
96,E200000,00100,00200,45240855
96,E200000,00300,00200,45240855
96,E200000,00400,00200,44161508
96,E200000,00500,00200,1079347
96,E200000,00800,00100,342395
96,E200000,01500,00100,17860
96,E200000,01600,00100,119307
96,E200000,01700,00100,667313
96,E200000,02400,00200,1146875
96,E200000,02500,00200,2226222
96,E200000,02900,00200,2226222
96,S100001,00100,00100,580
96,S100001,00100,00300,580
96,S100001,00200,00100,133
96,S100001,00200,00300,133
96,S100001,00300,00100,447
96,S100001,00300,00300,447
96,S100001,00400,00100,72
96,S100001,00400,00300,72
96,S100001,00500,00200,2
96,S100001,00500,00300,2
96,S100001,00600,00200,88000
96,S100001,00600,00300,88000
96,S100001,00800,00100,274
96,S100001,00800,00200,28
96,S100001,00800,00300,10342800
96,S100001,00801,00100,64
96,S100001,00801,00200,24
96,S100001,00801,00300,2167500
96,S100001,00803,00100,98
96,S100001,00803,00200,8
96,S100001,00803,00300,3150000
96,S100001,00804,00100,82
96,S100001,00804,00300,158650
96,S100001,00806,00100,382
96,S100001,00806,00300,2775750
96,S100001,00807,00300,44942
96,S100001,00808,00100,93
96,S100001,00808,00200,26
96,S100001,00808,00300,3795000
96,S100001,00809,00100,30
96,S100001,00809,00300,35500
96,S100001,00811,00100,259
96,S100001,00811,00300,1295000
96,S100001,00812,00100,54
96,S100001,00812,00300,75600
96,S100001,00813,00100,112
96,S100001,00813,00300,105410
96,S100001,00814,00100,77
96,S100001,00814,00300,182700
96,S100001,00815,00100,8
96,S100001,00815,00200,6
96,S100001,00815,00300,2200
96,S100001,00816,00100,138
96,S100001,00816,00300,93400
96,S100001,00817,00100,13
96,S100001,00817,00300,9825
96,S100001,00818,00100,21
96,S100001,00818,00300,13400
96,S100001,00900,00100,1705
96,S100001,00900,00200,92
96,S100001,00900,00300,24247677
96,S100003,00100,00400,1
96,S100003,00101,00200,1
96,S100003,00101,00400,59
96,S100003,00102,00200,2
96,S100003,00102,00400,12
96,S100003,00103,00200,11
96,S100003,00103,00400,23
96,S100003,00104,00200,6
